Algorithm,Size,Type,Time(ms)
3-Way Merge,50,Sorted,0.1818999880924821
Cycle,50,Sorted,0.07380003808066249
Timsort,50,Sorted,0.008100003469735384
Bubble,50,Reverse,0.18990004900842905
Insertion,50,Reverse,0.15029998030513525
Selection,50,Reverse,0.0858000130392611
Merge,50,Reverse,0.07850001566112041
Quick,50,Reverse,0.058100034948438406
Heap,50,Reverse,0.08489994797855616
3-Way Merge,50,Reverse,0.1677999971434474
Cycle,50,Reverse,0.1420000335201621
Timsort,50,Reverse,0.011199968867003918
Bubble,50,AlmostSorted,0.09710004087537527
Insertion,50,AlmostSorted,0.010800024028867483
Selection,50,AlmostSorted,0.08179998258128762
Merge,50,AlmostSorted,0.07619999814778566
Quick,50,AlmostSorted,0.05809997674077749
Heap,50,AlmostSorted,0.10410003596916795
3-Way Merge,50,AlmostSorted,0.1813999842852354
Cycle,50,AlmostSorted,0.07479998748749495
Timsort,50,AlmostSorted,0.027800037059932947
Bubble,50,FewUnique,0.14189997455105186
Insertion,50,FewUnique,0.0686999992467463
Selection,50,FewUnique,0.08169998181983829
Merge,50,FewUnique,0.09310001041740179
Quick,50,FewUnique,0.04640000406652689
Heap,50,FewUnique,0.09689998114481568
3-Way Merge,50,FewUnique,0.17879996448755264
Cycle,50,FewUnique,0.19350001821294427
Timsort,50,FewUnique,0.06399996345862746
Bubble,100,Random,0.6377999670803547
Insertion,100,Random,0.27710001450031996
Selection,100,Random,0.29779999749735
Merge,100,Random,0.2080000122077763
Quick,100,Random,0.18119998276233673
Heap,100,Random,0.23479998344555497
3-Way Merge,100,Random,0.37730002077296376
Cycle,100,Random,0.8142000297084451
Counting,100,Random,10.797399969305843
Radix,100,Random,0.2093999646604061
Timsort,100,Random,0.1493000308983028
Bubble,100,Sorted,0.3595000016503036
Insertion,100,Sorted,0.01610000617802143
Selection,100,Sorted,0.31590001890435815
Merge,100,Sorted,0.15549996169283986
Quick,100,Sorted,0.12470001820474863
Heap,100,Sorted,0.2552000223658979
3-Way Merge,100,Sorted,0.3696000203490257
Cycle,100,Sorted,0.2731999848037958
Timsort,100,Sorted,0.012899981811642647
Bubble,100,Reverse,0.7607000297866762
Insertion,100,Reverse,0.5937999812886119
Selection,100,Reverse,0.3212000010535121
Merge,100,Reverse,0.17129996558651328
Quick,100,Reverse,0.12199999764561653
Heap,100,Reverse,0.20560005214065313
3-Way Merge,100,Reverse,0.3458999563008547
Cycle,100,Reverse,0.5227000219747424
Timsort,100,Reverse,0.017300015315413475
Bubble,100,AlmostSorted,0.3643999807536602
Insertion,100,AlmostSorted,0.019900035113096237
Selection,100,AlmostSorted,0.29689999064430594
Merge,100,AlmostSorted,0.15660002827644348
Quick,100,AlmostSorted,0.12390001211315393
Heap,100,AlmostSorted,0.24510000366717577
3-Way Merge,100,AlmostSorted,0.36669999826699495
Cycle,100,AlmostSorted,0.27060002321377397
Timsort,100,AlmostSorted,0.03290001768618822
Bubble,100,FewUnique,0.5718999891541898
Insertion,100,FewUnique,0.2838000073097646
Selection,100,FewUnique,0.30990003142505884
Merge,100,FewUnique,0.20249997032806277
Quick,100,FewUnique,0.06590003613382578
Heap,100,FewUnique,0.22679998073726892
3-Way Merge,100,FewUnique,0.3701000241562724
Cycle,100,FewUnique,0.783099967520684
Timsort,100,FewUnique,0.13990001752972603
Bubble,1000,Random,68.05589998839423
Insertion,1000,Random,34.46510003414005
Selection,1000,Random,30.549800023436546
Merge,1000,Random,3.2410999992862344
Quick,1000,Random,2.58529995335266
Heap,1000,Random,4.1461000218987465
3-Way Merge,1000,Random,7.56070000352338
Cycle,1000,Random,270.20200004335493
Counting,1000,Random,16.482500010170043
Radix,1000,Random,2.8250999748706818
Timsort,1000,Random,2.1720000077039003
Bubble,1000,Sorted,95.75010003754869
Insertion,1000,Sorted,0.2646999782882631
Selection,1000,Sorted,53.218499990180135
Merge,1000,Sorted,7.048700004816055
Quick,1000,Sorted,2.1542999893426895
Heap,1000,Sorted,5.882400029804558
3-Way Merge,1000,Sorted,8.623900008387864
Cycle,1000,Sorted,165.89329997077584
Timsort,1000,Sorted,0.1474000164307654
Bubble,1000,Reverse,106.87269998015836
Insertion,1000,Reverse,67.31510005192831
Selection,1000,Reverse,36.564000009093434
Merge,1000,Reverse,2.223599993158132
Quick,1000,Reverse,1.5240000211633742
Heap,1000,Reverse,3.5078999935649335
3-Way Merge,1000,Reverse,5.245100008323789
Cycle,1000,Reverse,53.0058000003919
Timsort,1000,Reverse,0.1365999924018979
Bubble,1000,AlmostSorted,38.77840004861355
Insertion,1000,AlmostSorted,1.7602000152692199
Selection,1000,AlmostSorted,30.068099964410067
Merge,1000,AlmostSorted,2.3905999842099845
Quick,1000,AlmostSorted,1.5896999975666404
Heap,1000,AlmostSorted,3.960500005632639
3-Way Merge,1000,AlmostSorted,5.342799995560199
Cycle,1000,AlmostSorted,25.060499960090965
Timsort,1000,AlmostSorted,0.9675000328570604
Bubble,1000,FewUnique,59.43910003406927
Insertion,1000,FewUnique,30.797200044617057
Selection,1000,FewUnique,29.571100021712482
Merge,1000,FewUnique,2.7049999916926026
Quick,1000,FewUnique,0.47859997721388936
Heap,1000,FewUnique,3.49209998967126
3-Way Merge,1000,FewUnique,5.375600012484938
Cycle,1000,FewUnique,92.75319997686893
Timsort,1000,FewUnique,1.9277000101283193
Merge,5000,Random,17.591399955563247
Quick,5000,Random,13.840600033290684
Heap,5000,Random,24.366799974814057
3-Way Merge,5000,Random,40.73700000299141
Counting,5000,Random,16.554500034544617
Radix,5000,Random,10.923999943770468
Timsort,5000,Random,13.435900036711246
Merge,5000,Sorted,13.929200009442866
Quick,5000,Sorted,9.326300001703203
Heap,5000,Sorted,25.465500017162412
3-Way Merge,5000,Sorted,32.67080005025491
Timsort,5000,Sorted,0.5177000421099365
Merge,5000,Reverse,12.123799999244511
Quick,5000,Reverse,8.991700015030801
Heap,5000,Reverse,24.140800000168383
3-Way Merge,5000,Reverse,34.00019998662174
Timsort,5000,Reverse,0.6611000280827284
Merge,5000,AlmostSorted,15.781399968545884
Quick,5000,AlmostSorted,10.321100009605289
Heap,5000,AlmostSorted,27.42290002061054
3-Way Merge,5000,AlmostSorted,34.73960002884269
Timsort,5000,AlmostSorted,9.108000027481467
Merge,5000,FewUnique,16.50359999621287
Quick,5000,FewUnique,2.338399994187057
Heap,5000,FewUnique,23.69509998243302
3-Way Merge,5000,FewUnique,33.456899982411414
Timsort,5000,FewUnique,20.689499971922487
